Age,Gender,StudyHours,Participation,Major,TypeOfSchool,Region,Grade
27,Female,19,8,Business,Private,North,Pass
25,Male,23,5,Computer Science,Private,East,Pass
24,Male,25,3,Business,Private,West,Pass
29,Female,19,9,Business,Private,West,Pass
22,Female,11,8,Physics,Public,West,Pass
24,Male,17,9,Biology,Online,North,Pass
22,Male,14,1,Literature,Private,North,Fail
22,Female,25,2,Physics,Private,North,Pass
22,Male,15,4,Biology,Public,South,Pass
21,Female,7,5,Computer Science,Private,Central,Pass
19,Female,23,4,Biology,Online,East,Pass
27,Female,21,9,Computer Science,Online,Central,Pass
22,Male,25,9,Business,Private,East,Pass
26,Female,20,8,Physics,Online,East,Pass
22,Male,14,2,Physics,Online,East,Fail
25,Male,23,2,Computer Science,Online,South,Fail
22,Female,19,10,Literature,Private,East,Pass
23,Female,6,4,Physics,Online,South,Fail
19,Female,15,10,Computer Science,Online,North,Fail
19,Male,10,9,Business,Online,West,Fail
29,Male,10,1,Computer Science,Public,West,Fail
25,Female,22,7,Biology,Public,Central,Pass
20,Male,12,8,Computer Science,Public,West,Pass
24,Male,7,10,Business,Private,East,Pass
25,Male,5,6,Physics,Online,East,Fail
26,Male,5,9,Computer Science,Public,West,Pass
24,Male,13,7,Literature,Private,South,Pass
20,Female,14,5,Biology,Online,East,Fail
25,Female,15,1,Literature,Online,Central,Pass
28,Female,6,4,Physics,Private,East,Fail
28,Male,17,3,Literature,Private,West,Pass
18,Male,21,10,Biology,Public,Central,Pass
25,Male,11,3,Literature,Public,North,Fail
30,Male,22,2,Business,Online,Central,Fail
23,Male,24,6,Computer Science,Online,Central,Fail
20,Male,9,1,Literature,Private,North,Fail
24,Male,14,1,Literature,Private,Central,Fail
20,Male,9,2,Literature,Public,East,Fail
20,Female,25,7,Business,Online,Central,Pass
18,Female,17,6,Business,Online,West,Fail
20,Female,14,6,Physics,Private,West,Pass
28,Male,16,10,Biology,Public,West,Pass
27,Female,20,8,Computer Science,Online,West,Fail
18,Female,8,10,Business,Online,North,Fail
18,Female,9,8,Literature,Online,South,Fail
28,Male,8,6,Computer Science,Online,Central,Fail
22,Female,23,2,Computer Science,Public,East,Pass
23,Male,23,9,Literature,Public,Central,Pass
22,Female,15,6,Business,Private,South,Pass
20,Female,12,7,Literature,Private,Central,Pass
19,Male,7,8,Business,Public,Central,Pass
30,Male,16,5,Business,Online,East,Fail
26,Female,10,5,Business,Online,East,Fail
30,Male,16,5,Physics,Online,West,Pass
24,Female,10,1,Literature,Online,West,Fail
21,Male,25,4,Computer Science,Private,East,Pass
24,Female,11,6,Literature,Online,West,Pass
22,Male,18,6,Literature,Public,East,Fail
22,Male,21,9,Biology,Online,North,Pass
23,Male,24,10,Physics,Private,South,Pass
25,Male,18,7,Business,Private,South,Pass
24,Male,12,4,Computer Science,Private,Central,Pass
22,Male,13,8,Computer Science,Online,North,Pass
26,Female,9,5,Physics,Private,Central,Fail
22,Female,16,8,Computer Science,Online,North,Pass
27,Female,21,4,Literature,Public,Central,Fail
18,Female,23,10,Business,Private,Central,Pass
21,Male,7,2,Physics,Public,South,Fail
29,Female,16,10,Biology,Public,East,Pass
25,Male,24,4,Computer Science,Online,North,Fail
19,Female,9,9,Literature,Online,East,Fail
19,Female,22,5,Computer Science,Private,South,Pass
23,Male,11,4,Computer Science,Private,West,Pass
27,Male,25,9,Business,Private,Central,Pass
18,Female,13,4,Business,Public,West,Pass
25,Male,17,6,Biology,Public,North,Fail
23,Female,13,1,Literature,Private,West,Fail
28,Female,19,9,Physics,Private,North,Pass
28,Male,6,8,Biology,Public,South,Pass
24,Male,22,6,Physics,Online,Central,Fail
18,Male,5,1,Biology,Public,East,Fail
26,Female,6,7,Literature,Private,Central,Fail
19,Female,17,10,Biology,Online,East,Pass
24,Female,18,1,Physics,Online,West,Pass
27,Male,7,2,Computer Science,Public,North,Fail
23,Male,17,1,Literature,Private,Central,Pass
25,Female,23,1,Physics,Public,Central,Fail
30,Male,8,5,Literature,Public,East,Fail
26,Female,15,8,Physics,Private,South,Pass
28,Female,5,7,Biology,Online,South,Fail
25,Female,22,2,Business,Online,North,Pass
26,Male,22,10,Literature,Online,East,Pass
24,Female,21,5,Computer Science,Public,Central,Pass
26,Female,7,3,Biology,Online,Central,Fail
27,Female,17,6,Computer Science,Public,North,Pass
18,Male,21,5,Computer Science,Public,North,Pass
28,Female,21,3,Computer Science,Online,West,Fail
30,Female,8,5,Physics,Online,East,Fail
28,Female,11,9,Computer Science,Online,North,Pass
20,Male,10,3,Biology,Public,North,Fail
23,Male,11,6,Biology,Private,North,Pass
27,Female,8,2,Computer Science,Public,South,Fail
18,Male,9,8,Biology,Public,Central,Fail
30,Female,20,6,Biology,Public,Central,Pass
30,Male,13,5,Literature,Public,West,Pass
20,Female,11,9,Physics,Private,South,Pass
21,Male,9,2,Computer Science,Public,North,Fail
29,Female,17,2,Biology,Public,East,Pass
27,Female,11,5,Biology,Private,East,Fail
23,Male,21,4,Biology,Private,North,Pass
30,Male,16,3,Computer Science,Online,East,Fail
18,Male,19,2,Business,Private,South,Fail
30,Female,7,1,Physics,Online,East,Fail
21,Male,20,1,Business,Private,East,Pass
22,Female,14,3,Computer Science,Public,Central,Pass
23,Female,20,8,Computer Science,Private,North,Pass
20,Male,15,1,Computer Science,Public,East,Pass
26,Male,18,5,Business,Online,South,Fail
27,Female,24,5,Computer Science,Public,East,Fail
27,Male,18,4,Computer Science,Private,West,Pass
24,Female,11,4,Literature,Online,North,Fail
27,Female,10,10,Computer Science,Private,East,Fail
27,Male,12,9,Biology,Public,Central,Pass
20,Male,21,6,Physics,Private,North,Pass
20,Female,18,8,Computer Science,Public,Central,Pass
24,Male,23,6,Business,Public,Central,Pass
27,Male,12,9,Computer Science,Public,East,Pass
21,Female,24,10,Business,Private,Central,Pass
22,Female,13,8,Computer Science,Public,East,Pass
30,Female,24,1,Computer Science,Private,South,Fail
23,Male,17,6,Business,Online,North,Fail
20,Female,24,6,Physics,Online,West,Fail
27,Male,18,1,Biology,Private,Central,Fail
20,Male,6,7,Computer Science,Private,East,Pass
20,Female,17,3,Business,Online,North,Fail
26,Male,11,8,Physics,Public,North,Pass
23,Male,23,4,Literature,Public,East,Pass
29,Male,11,3,Literature,Private,North,Fail
26,Female,13,2,Biology,Online,North,Fail
24,Male,5,1,Physics,Online,North,Fail
30,Female,12,9,Computer Science,Online,West,Fail
25,Female,11,2,Physics,Online,East,Fail
22,Female,10,7,Business,Public,North,Pass
23,Male,16,4,Computer Science,Private,West,Pass
23,Male,13,7,Biology,Public,Central,Pass
24,Male,16,8,Physics,Online,West,Pass
18,Female,6,10,Literature,Private,Central,Pass
22,Female,16,7,Business,Public,Central,Pass
24,Male,22,1,Business,Public,North,Pass
24,Female,22,1,Literature,Online,Central,Fail
29,Male,11,10,Biology,Private,Central,Pass
24,Female,13,10,Business,Public,Central,Pass
20,Male,25,3,Computer Science,Private,North,Fail
19,Male,7,2,Computer Science,Private,East,Fail
30,Male,18,1,Business,Public,North,Fail
19,Male,9,8,Literature,Public,East,Fail
25,Male,18,2,Computer Science,Private,West,Pass
23,Male,19,2,Computer Science,Online,West,Pass
24,Male,21,6,Computer Science,Public,West,Pass
23,Female,16,7,Biology,Public,North,Pass
27,Female,14,3,Literature,Online,Central,Fail
28,Male,20,3,Physics,Online,North,Fail
25,Female,6,8,Computer Science,Private,North,Fail
21,Male,13,2,Physics,Private,North,Pass
21,Female,15,3,Physics,Public,West,Pass
23,Male,22,1,Physics,Public,North,Fail
18,Female,20,8,Literature,Online,West,Pass
24,Male,10,6,Physics,Public,East,Fail
18,Male,14,4,Computer Science,Private,North,Pass
18,Female,11,8,Biology,Private,West,Pass
30,Male,9,7,Literature,Public,South,Fail
30,Male,12,10,Biology,Online,Central,Pass
28,Male,7,6,Business,Private,West,Fail
26,Female,24,1,Business,Online,Central,Pass
26,Male,20,2,Biology,Private,East,Fail
20,Female,15,3,Biology,Online,East,Pass
18,Female,18,1,Computer Science,Private,South,Fail
26,Male,15,7,Business,Online,Central,Pass
19,Male,14,8,Physics,Private,Central,Pass
23,Male,8,5,Physics,Private,North,Fail
28,Male,8,3,Physics,Public,North,Fail
24,Male,6,6,Literature,Private,West,Pass
19,Male,10,5,Business,Public,Central,Fail
20,Male,18,10,Physics,Private,West,Pass
21,Male,21,6,Physics,Public,East,Pass
27,Female,11,3,Computer Science,Online,Central,Fail
30,Female,9,9,Computer Science,Online,South,Fail
29,Female,12,8,Biology,Online,Central,Pass
21,Male,24,1,Business,Public,Central,Pass
23,Female,16,5,Business,Private,North,Pass
21,Male,16,4,Physics,Public,North,Fail
23,Female,21,8,Biology,Online,North,Pass
29,Male,21,9,Business,Private,West,Pass
27,Male,14,7,Business,Public,Central,Pass
25,Female,21,8,Business,Private,West,Pass
19,Male,20,1,Computer Science,Online,South,Fail
30,Female,6,1,Business,Private,Central,Pass
20,Male,20,10,Physics,Private,West,Pass
29,Female,7,2,Computer Science,Private,Central,Fail
29,Male,18,3,Biology,Private,East,Pass
20,Female,24,10,Literature,Private,West,Pass
25,Male,10,2,Physics,Private,South,Pass
30,Female,16,9,Physics,Private,East,Pass
26,Male,19,5,Literature,Online,East,Fail
29,Female,23,1,Literature,Private,West,Pass
24,Female,7,4,Literature,Private,East,Fail
18,Male,9,8,Physics,Online,East,Fail
20,Male,8,8,Physics,Public,Central,Fail
25,Female,19,8,Computer Science,Online,Central,Pass
18,Male,25,9,Computer Science,Private,East,Pass
26,Female,22,4,Literature,Private,North,Pass
28,Female,6,3,Physics,Private,North,Fail
22,Female,5,6,Business,Online,Central,Fail
24,Female,24,1,Biology,Private,South,Pass
18,Male,20,4,Physics,Private,South,Pass
20,Female,11,3,Computer Science,Online,South,Fail
24,Female,21,8,Literature,Public,West,Pass
27,Male,9,3,Biology,Private,South,Pass
27,Female,24,1,Computer Science,Online,North,Fail
23,Female,25,5,Literature,Public,South,Pass
27,Male,24,5,Physics,Private,North,Fail
24,Male,22,6,Physics,Private,North,Pass
28,Male,15,9,Physics,Private,North,Pass
19,Male,15,10,Physics,Public,West,Pass
28,Female,18,9,Business,Public,South,Pass
18,Female,20,9,Computer Science,Private,South,Pass
20,Female,9,9,Business,Public,South,Fail
28,Female,16,8,Physics,Private,South,Pass
20,Male,13,3,Physics,Online,South,Fail
30,Female,16,2,Business,Private,Central,Pass
22,Male,21,7,Literature,Private,North,Pass
19,Male,18,10,Literature,Public,East,Pass
25,Female,9,3,Biology,Public,North,Fail
27,Female,19,9,Physics,Online,North,Pass
21,Female,10,10,Literature,Private,North,Pass
28,Female,16,10,Literature,Public,South,Pass
18,Female,11,9,Computer Science,Private,West,Pass
30,Male,24,10,Physics,Public,Central,Pass
20,Male,21,10,Business,Public,South,Pass
30,Female,19,7,Biology,Private,South,Pass
25,Female,11,7,Physics,Online,Central,Pass
18,Male,12,4,Biology,Private,Central,Pass
22,Female,22,6,Biology,Online,Central,Fail
22,Male,18,4,Computer Science,Private,Central,Pass
30,Female,21,3,Biology,Private,North,Pass
26,Female,14,1,Physics,Online,East,Pass
30,Female,9,10,Literature,Private,North,Pass
30,Female,17,7,Computer Science,Online,South,Pass
18,Female,18,6,Computer Science,Private,South,Pass
18,Female,20,9,Business,Public,North,Pass
29,Female,11,10,Biology,Public,South,Pass
21,Female,12,8,Literature,Private,West,Pass
29,Male,11,8,Business,Online,East,Pass
20,Female,19,2,Business,Online,West,Pass
30,Female,23,10,Business,Online,North,Pass
27,Female,7,2,Literature,Online,South,Fail
18,Female,7,8,Biology,Public,North,Fail
19,Male,13,4,Literature,Private,North,Pass
22,Male,14,10,Computer Science,Private,Central,Pass
27,Female,25,9,Literature,Online,East,Pass
18,Female,21,1,Business,Private,North,Pass
19,Female,21,9,Literature,Private,West,Pass
25,Male,25,6,Physics,Online,Central,Fail
18,Female,14,7,Literature,Public,West,Pass
24,Female,8,7,Biology,Public,South,Pass
28,Male,6,6,Physics,Private,South,Pass
28,Female,19,8,Physics,Private,West,Pass
26,Female,13,9,Literature,Private,East,Pass
26,Female,7,8,Business,Online,West,Fail
27,Female,11,1,Business,Public,Central,Fail
25,Male,12,4,Business,Private,South,Fail
26,Male,17,7,Physics,Private,Central,Pass
28,Male,12,2,Biology,Private,South,Pass
24,Male,17,7,Biology,Online,North,Pass
26,Male,22,2,Business,Public,Central,Pass
25,Male,20,5,Physics,Public,South,Pass
25,Female,7,6,Business,Public,South,Pass
29,Female,17,3,Physics,Public,North,Pass
24,Female,17,10,Physics,Private,West,Pass
28,Female,5,4,Physics,Online,West,Fail
21,Female,19,10,Business,Private,East,Pass
25,Female,13,8,Literature,Public,South,Pass
27,Male,24,8,Biology,Online,West,Pass
25,Male,25,9,Biology,Online,West,Pass
22,Male,12,10,Physics,Private,Central,Pass
24,Male,24,5,Biology,Private,South,Pass
29,Male,7,4,Computer Science,Online,North,Fail
22,Female,13,2,Biology,Private,Central,Pass
19,Female,17,1,Computer Science,Private,East,Fail
19,Male,21,2,Computer Science,Public,North,Pass
28,Male,12,3,Business,Private,Central,Pass
25,Male,19,8,Business,Online,Central,Pass
28,Male,14,4,Physics,Online,South,Fail
18,Female,19,6,Literature,Public,East,Pass
19,Female,11,10,Literature,Online,West,Fail
23,Female,23,7,Literature,Public,Central,Pass
22,Male,11,5,Physics,Online,East,Pass
26,Male,16,4,Computer Science,Online,East,Fail
18,Female,9,4,Business,Online,West,Fail
26,Female,12,6,Biology,Private,West,Pass
23,Female,8,1,Computer Science,Public,West,Fail
18,Female,24,4,Physics,Private,Central,Pass
26,Female,12,4,Literature,Private,Central,Pass
29,Male,23,7,Business,Online,North,Pass
30,Male,11,7,Computer Science,Private,East,Pass
30,Female,13,7,Literature,Private,East,Pass
28,Female,11,1,Biology,Online,North,Fail
25,Female,5,2,Business,Online,Central,Fail
24,Male,21,4,Computer Science,Private,West,Pass
28,Female,17,9,Physics,Public,South,Pass
28,Male,14,6,Computer Science,Private,North,Fail
28,Male,19,9,Business,Private,South,Pass
28,Male,5,1,Literature,Online,North,Fail
18,Male,7,7,Biology,Private,Central,Fail
27,Male,22,10,Literature,Private,East,Pass
28,Female,25,4,Computer Science,Online,South,Pass
24,Male,21,9,Physics,Private,North,Pass
25,Male,13,1,Literature,Public,East,Fail
28,Male,9,3,Biology,Private,West,Fail
18,Male,12,9,Physics,Online,Central,Pass
24,Female,23,6,Business,Online,West,Pass
30,Female,8,3,Business,Private,West,Pass
22,Male,13,10,Literature,Online,West,Pass
24,Male,6,10,Physics,Private,West,Pass
23,Male,5,6,Computer Science,Private,West,Pass
27,Female,17,7,Biology,Public,East,Pass
20,Male,12,8,Physics,Online,East,Pass
27,Male,13,7,Business,Public,South,Fail
20,Female,12,2,Biology,Online,West,Fail
29,Female,15,2,Business,Online,East,Fail
24,Female,6,9,Business,Public,Central,Fail
20,Female,8,8,Literature,Online,East,Fail
25,Male,12,7,Computer Science,Online,South,Pass
20,Female,18,4,Business,Private,South,Pass
24,Female,23,3,Physics,Online,West,Pass
26,Female,14,4,Literature,Private,Central,Pass
27,Male,9,5,Business,Online,Central,Fail
28,Male,21,6,Physics,Private,South,Pass
23,Male,25,6,Computer Science,Public,Central,Pass
21,Female,10,4,Physics,Online,Central,Fail
21,Male,14,5,Physics,Public,East,Pass
25,Male,9,9,Business,Online,North,Fail
22,Female,12,2,Physics,Online,West,Pass
24,Female,19,2,Business,Private,Central,Pass
22,Male,17,7,Literature,Private,South,Pass
28,Female,24,10,Computer Science,Public,Central,Pass
24,Female,20,8,Literature,Private,East,Pass
19,Male,24,4,Biology,Private,North,Pass
25,Female,21,1,Computer Science,Online,North,Pass
30,Female,13,8,Computer Science,Private,East,Pass
27,Female,19,2,Physics,Online,West,Fail
24,Female,22,10,Physics,Online,East,Pass
28,Female,11,8,Biology,Online,South,Pass
18,Female,7,6,Business,Public,West,Pass
29,Female,20,3,Business,Online,South,Pass
18,Female,19,9,Computer Science,Online,North,Pass
24,Female,22,5,Biology,Private,South,Fail
23,Female,14,4,Business,Online,North,Fail
30,Male,15,8,Business,Private,West,Pass
23,Male,25,7,Biology,Public,North,Pass
21,Female,20,9,Literature,Public,Central,Pass
19,Male,24,4,Physics,Online,North,Fail
29,Male,14,10,Computer Science,Private,South,Pass
26,Male,21,10,Biology,Public,Central,Pass
29,Female,21,6,Literature,Private,South,Pass
30,Female,12,7,Business,Public,Central,Pass
26,Female,18,10,Literature,Private,East,Pass
21,Male,20,7,Business,Online,South,Pass
25,Female,22,9,Business,Private,South,Pass
28,Male,24,9,Literature,Private,East,Pass
22,Male,24,1,Literature,Online,West,Pass
30,Male,6,9,Physics,Private,North,Pass
18,Male,22,5,Literature,Online,Central,Fail
29,Male,13,10,Business,Private,South,Pass
26,Male,15,4,Literature,Public,Central,Fail
27,Female,14,9,Physics,Online,Central,Pass
23,Female,10,3,Biology,Private,East,Fail
18,Male,6,10,Literature,Online,East,Pass
19,Male,22,7,Physics,Private,East,Pass
20,Male,11,10,Business,Private,North,Pass
29,Female,6,9,Physics,Private,North,Pass
19,Male,7,8,Computer Science,Online,Central,Pass
27,Male,15,3,Biology,Public,North,Fail
27,Female,20,2,Biology,Private,East,Pass
19,Male,20,1,Business,Online,East,Fail
22,Male,7,1,Biology,Private,South,Fail
22,Female,13,1,Biology,Private,Central,Pass
24,Female,9,10,Physics,Public,East,Pass
20,Female,17,9,Computer Science,Online,North,Fail
29,Male,21,8,Computer Science,Online,West,Pass
23,Female,6,3,Physics,Public,East,Fail
20,Male,24,10,Biology,Online,South,Pass
29,Female,13,8,Literature,Private,South,Pass
29,Male,22,5,Literature,Public,South,Pass
28,Male,14,9,Literature,Public,South,Pass
20,Male,20,6,Computer Science,Online,West,Fail
27,Female,11,5,Physics,Private,North,Pass
26,Female,15,1,Computer Science,Online,South,Pass
18,Female,5,2,Literature,Public,East,Fail
19,Female,12,6,Business,Online,Central,Fail
29,Female,6,7,Computer Science,Private,East,Fail
28,Male,11,1,Physics,Private,East,Pass
23,Male,10,5,Biology,Online,North,Fail
23,Male,21,5,Business,Private,Central,Fail
26,Male,12,4,Business,Public,West,Fail
29,Male,17,9,Computer Science,Online,South,Pass
18,Female,6,6,Business,Private,South,Pass
29,Female,15,1,Biology,Online,East,Fail
30,Female,12,7,Biology,Online,West,Pass
30,Female,18,8,Physics,Public,East,Pass
29,Female,23,9,Physics,Online,South,Pass
19,Male,24,5,Business,Private,South,Pass
27,Female,13,4,Literature,Public,West,Fail
27,Female,23,1,Literature,Private,North,Pass
20,Male,21,4,Biology,Private,East,Fail
27,Male,11,8,Business,Online,West,Pass
29,Female,22,9,Literature,Online,South,Pass
28,Male,22,5,Business,Private,Central,Fail
25,Male,15,1,Computer Science,Public,East,Fail
25,Male,12,6,Physics,Public,South,Fail
22,Male,14,3,Physics,Online,South,Fail
19,Female,14,8,Physics,Online,Central,Fail
22,Male,19,9,Literature,Online,West,Fail
19,Female,9,8,Biology,Public,South,Pass
20,Male,6,10,Business,Online,North,Fail
22,Female,23,1,Business,Public,South,Fail
26,Male,16,6,Literature,Public,Central,Pass
23,Male,16,1,Physics,Public,West,Pass
25,Female,10,6,Computer Science,Public,North,Fail
30,Male,13,9,Computer Science,Online,Central,Pass
25,Male,17,9,Computer Science,Public,Central,Pass
23,Female,14,8,Physics,Public,South,Pass
22,Male,22,8,Biology,Private,South,Pass
30,Male,16,10,Computer Science,Public,North,Pass
23,Female,20,10,Physics,Online,East,Pass
28,Male,13,1,Literature,Public,South,Fail
23,Male,15,10,Physics,Public,West,Pass
30,Male,9,10,Computer Science,Private,West,Fail
24,Female,14,1,Biology,Online,South,Fail
27,Male,23,7,Biology,Private,Central,Pass
21,Male,24,6,Literature,Public,North,Fail
30,Male,16,4,Literature,Private,East,Pass
24,Female,11,7,Physics,Private,Central,Pass
18,Female,15,10,Physics,Online,South,Fail
18,Male,15,8,Biology,Public,Central,Pass
22,Female,19,9,Computer Science,Online,North,Pass
19,Male,25,3,Biology,Online,South,Fail
18,Female,5,9,Business,Private,South,Fail
30,Male,20,9,Computer Science,Private,East,Pass
18,Male,5,5,Literature,Private,South,Fail
28,Female,25,2,Physics,Online,North,Fail
26,Female,17,5,Physics,Private,South,Pass
29,Male,22,6,Physics,Public,East,Pass
19,Male,11,1,Biology,Online,East,Fail
27,Male,23,3,Literature,Public,North,Fail
22,Female,15,4,Physics,Private,East,Pass
19,Male,14,8,Literature,Online,South,Pass
29,Male,19,5,Physics,Online,East,Fail
24,Female,14,9,Physics,Private,South,Pass
20,Male,11,9,Computer Science,Private,Central,Pass
26,Male,22,2,Physics,Public,North,Pass
26,Female,8,6,Biology,Online,West,Fail
27,Female,7,6,Literature,Private,South,Pass
28,Male,22,9,Biology,Public,South,Pass
18,Male,10,7,Literature,Private,North,Fail
30,Female,19,10,Physics,Public,Central,Pass
23,Female,13,7,Computer Science,Private,Central,Pass
19,Male,24,7,Biology,Public,Central,Pass
20,Female,21,2,Computer Science,Private,Central,Pass
30,Male,5,10,Literature,Online,South,Fail
30,Female,15,8,Business,Online,South,Pass
18,Male,11,9,Biology,Public,West,Pass
23,Male,18,7,Biology,Private,Central,Pass
20,Female,8,7,Biology,Private,East,Pass
29,Male,6,7,Biology,Online,West,Fail
30,Male,21,1,Literature,Private,West,Pass
20,Male,15,6,Physics,Online,South,Pass
23,Female,18,5,Business,Private,East,Fail
23,Male,25,9,Business,Public,West,Pass
26,Female,20,8,Business,Private,Central,Pass
26,Male,19,2,Computer Science,Online,East,Fail
28,Male,17,1,Business,Private,East,Fail
26,Female,16,7,Computer Science,Public,Central,Pass
20,Male,16,5,Literature,Online,South,Fail
20,Female,12,6,Biology,Public,North,Pass
25,Female,15,1,Physics,Private,Central,Fail
20,Female,14,5,Business,Private,South,Pass
29,Male,5,8,Biology,Online,Central,Fail
19,Male,17,10,Business,Private,South,Pass
28,Male,21,2,Biology,Public,South,Fail
24,Female,13,6,Business,Private,West,Pass
30,Female,17,5,Business,Private,South,Pass
20,Male,15,4,Physics,Public,West,Fail
27,Male,6,2,Biology,Public,North,Fail
29,Male,6,1,Computer Science,Public,East,Fail
27,Male,13,7,Business,Private,West,Pass
27,Female,16,3,Literature,Public,North,Fail
23,Female,8,1,Computer Science,Online,Central,Fail
29,Female,6,5,Literature,Public,West,Fail
18,Female,18,6,Biology,Online,North,Pass
25,Female,24,2,Biology,Online,West,Fail
23,Female,23,10,Physics,Online,South,Pass
28,Female,15,6,Physics,Online,South,Fail
27,Female,23,2,Biology,Private,North,Pass
27,Male,8,1,Physics,Online,West,Fail
20,Female,6,10,Biology,Public,East,Fail
20,Male,14,3,Business,Private,West,Pass
28,Female,6,9,Business,Private,North,Pass
23,Male,12,1,Business,Public,Central,Pass
30,Female,5,1,Biology,Public,West,Fail
23,Male,21,10,Business,Private,North,Pass
28,Female,19,7,Business,Online,South,Pass
18,Male,9,8,Literature,Online,East,Fail
21,Male,7,5,Biology,Public,South,Fail
20,Male,14,10,Physics,Public,West,Pass
26,Male,21,9,Biology,Public,North,Pass
27,Male,20,8,Business,Private,North,Pass
29,Female,12,1,Biology,Private,South,Fail
24,Female,6,9,Physics,Private,South,Pass
29,Male,18,7,Literature,Public,West,Pass
18,Male,6,6,Biology,Online,South,Fail
30,Male,19,6,Business,Public,West,Pass
19,Male,13,4,Physics,Online,West,Fail
28,Female,21,3,Business,Private,South,Pass
23,Female,12,7,Computer Science,Public,East,Pass
30,Male,13,8,Biology,Online,South,Pass
18,Female,17,8,Literature,Private,East,Pass
22,Female,15,6,Literature,Private,North,Pass
24,Female,17,2,Business,Online,North,Fail
18,Female,14,5,Physics,Private,North,Pass
22,Female,8,1,Computer Science,Online,Central,Fail
26,Female,25,8,Literature,Public,South,Pass
24,Male,9,10,Business,Public,North,Pass
18,Male,25,7,Biology,Public,Central,Pass
19,Male,7,6,Biology,Public,North,Fail
29,Male,11,6,Biology,Online,North,Fail
22,Male,8,7,Biology,Private,South,Fail
23,Female,6,8,Literature,Private,East,Pass
24,Male,14,4,Business,Online,East,Fail
19,Male,24,5,Business,Public,West,Fail
29,Male,10,4,Computer Science,Online,South,Fail
21,Male,24,8,Biology,Online,North,Pass
25,Male,19,8,Physics,Online,North,Pass
24,Male,17,7,Computer Science,Private,West,Pass
30,Female,12,3,Computer Science,Public,North,Pass
22,Male,7,3,Computer Science,Online,Central,Fail
30,Female,20,10,Business,Private,Central,Pass
22,Female,5,10,Business,Public,North,Pass
24,Female,25,8,Literature,Private,Central,Pass
23,Female,7,6,Business,Private,North,Pass
19,Male,6,4,Computer Science,Private,North,Pass
27,Female,19,5,Literature,Public,East,Pass
20,Male,22,9,Literature,Private,South,Pass
30,Female,24,3,Physics,Private,West,Pass
22,Male,10,9,Computer Science,Public,West,Fail
22,Female,12,9,Business,Public,East,Pass
19,Female,15,1,Biology,Public,Central,Fail
30,Male,9,6,Literature,Public,West,Fail
23,Male,11,2,Physics,Online,East,Fail
24,Female,16,4,Biology,Private,North,Pass
21,Female,13,7,Business,Online,South,Fail
27,Male,16,10,Biology,Public,South,Pass
